Metric ID,Metric Description,Grouping Level,Grouping Description,Region or Coverage Category,Age Inpatient Type,Year,Quarter,Numerator,Denominator,Rate,YTD Numerator,YTD Denominator,YTD Rate
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2017,Q3,1279,2384,0.536493289,3690,6912,0.533854167
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2017,Q3,521,829,0.628468034,2036,3109,0.65487295
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2017,Q3,2034,4936,0.412074554,5923,14655,0.404162402
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2017,Q3,520,1000,0.52,1954,3579,0.545962559
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2017,Q3,2122,4272,0.496722846,6200,12517,0.495326356
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2017,Q3,589,1035,0.569082126,2314,3863,0.599016309
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2017,Q3,4156,9208,0.451346655,12123,27172,0.44615781
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2017,Q3,1109,2035,0.544963145,4268,7442,0.573501747
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2017,Q4,582,2403,0.242197253,2555,10036,0.254583499
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2017,Q4,168,501,0.335329341,646,1988,0.324949698
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2017,Q4,248,1454,0.170563961,1119,5875,0.190468085
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2017,Q4,68,248,0.274193548,268,981,0.273190622
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2017,Q4,334,949,0.35194942,1436,4161,0.345109349
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2017,Q4,100,253,0.395256917,378,1007,0.375372393
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2017,Q4,1167,2098,0.556244042,4643,8349,0.556114505
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2017,Q4,681,1262,0.539619651,2749,5120,0.536914063
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2017,Q4,486,836,0.581339713,1894,3229,0.586559306
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2017,Q4,22,85,0.258823529,84,341,0.246334311
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2017,Q4,22,85,0.258823529,84,341,0.246334311
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2017,Q4,1908,3973,0.480241631,8520,17005,0.501029109
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2017,Q4,1409,2199,0.640745794,5199,8154,0.637601177
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2017,Q4,914,1965,0.465139949,3836,8085,0.474458874
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2017,Q4,610,1011,0.603363007,2364,3857,0.612911589
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2017,Q4,994,2008,0.49501992,4684,8920,0.525112108
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2017,Q4,799,1188,0.672558923,2835,4297,0.659762625
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2017,Q4,1865,4766,0.39131347,7788,19421,0.401009217
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2017,Q4,678,1259,0.538522637,2632,4838,0.544026457
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2017,Q4,1814,3793,0.478249407,8014,16310,0.491354997
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2017,Q4,899,1441,0.623872311,3213,5304,0.605769231
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2017,Q4,3679,8559,0.429839935,15802,35731,0.442249027
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2017,Q4,1577,2700,0.584074074,5845,10142,0.576316308
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2016,Q1,803,2913,0.275660831,803,2913,0.275660831
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2016,Q1,184,545,0.337614679,184,545,0.337614679
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2016,Q1,339,1599,0.212007505,339,1599,0.212007505
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2016,Q1,72,262,0.27480916,72,262,0.27480916
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2016,Q1,464,1314,0.353120244,464,1314,0.353120244
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2016,Q1,112,283,0.395759717,112,283,0.395759717
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2016,Q1,543,978,0.555214724,543,978,0.555214724
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2016,Q1,543,978,0.555214724,543,978,0.555214724
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2016,Q1,14,70,0.2,14,70,0.2
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2016,Q1,14,70,0.2,14,70,0.2
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2016,Q1,2305,4705,0.489904357,2305,4705,0.489904357
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2016,Q1,1107,1811,0.611264495,1107,1811,0.611264495
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2016,Q1,908,2005,0.45286783,908,2005,0.45286783
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2016,Q1,521,844,0.617298578,521,844,0.617298578
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2016,Q1,1397,2700,0.517407407,1397,2700,0.517407407
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2016,Q1,586,967,0.605997932,586,967,0.605997932
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2016,Q1,1804,4652,0.387790198,1804,4652,0.387790198
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2016,Q1,593,1106,0.536166365,593,1106,0.536166365
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2016,Q1,1861,4014,0.463627304,1861,4014,0.463627304
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2016,Q1,698,1250,0.5584,698,1250,0.5584
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2016,Q1,3665,8666,0.422917147,3665,8666,0.422917147
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2016,Q1,1291,2356,0.547962649,1291,2356,0.547962649
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2016,Q2,724,2738,0.264426589,1527,5651,0.270217661
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2016,Q2,166,523,0.317399618,350,1068,0.327715356
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2016,Q2,300,1536,0.1953125,639,3135,0.203827751
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2016,Q2,59,255,0.231372549,131,517,0.253384913
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2016,Q2,424,1202,0.352745424,888,2516,0.352941176
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2016,Q2,107,268,0.399253731,219,551,0.397459165
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2016,Q2,598,1090,0.548623853,1141,2068,0.551740812
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2016,Q2,598,1090,0.548623853,1141,2068,0.551740812
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2016,Q2,24,85,0.282352941,38,155,0.24516129
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2016,Q2,24,85,0.282352941,38,155,0.24516129
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2016,Q2,2511,5064,0.495853081,4816,9769,0.492988023
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2016,Q2,1289,2127,0.606017866,2396,3938,0.608430675
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2016,Q2,1045,2182,0.478918423,1953,4187,0.466443754
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2016,Q2,621,1029,0.603498542,1142,1873,0.609717032
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2016,Q2,1466,2882,0.508674532,2863,5582,0.512898603
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2016,Q2,668,1098,0.608378871,1254,2065,0.607263923
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2016,Q2,1967,4893,0.402002861,3771,9545,0.395075956
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2016,Q2,680,1284,0.529595016,1273,2390,0.532635983
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2016,Q2,1890,4084,0.462781587,3751,8098,0.46320079
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2016,Q2,775,1366,0.567349927,1473,2616,0.563073394
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2016,Q2,3857,8977,0.429653559,7522,17643,0.426344726
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2016,Q2,1455,2650,0.549056604,2746,5006,0.54854175
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2016,Q3,680,2692,0.252600297,2207,8343,0.264533142
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2016,Q3,153,482,0.317427386,503,1550,0.324516129
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2016,Q3,280,1487,0.188298588,919,4622,0.198831675
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2016,Q3,74,250,0.296,205,767,0.267275098
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2016,Q3,400,1205,0.331950207,1288,3721,0.34614351
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2016,Q3,79,232,0.340517241,298,783,0.380587484
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2016,Q3,888,1608,0.552238806,2029,3676,0.551958651
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2016,Q3,569,1082,0.525878004,1710,3150,0.542857143
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2016,Q3,319,526,0.606463878,319,526,0.606463878
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2016,Q3,25,91,0.274725275,63,246,0.256097561
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2016,Q3,25,91,0.274725275,63,246,0.256097561
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2016,Q3,2200,4588,0.47951177,7016,14357,0.488681479
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2016,Q3,978,1617,0.604823748,3374,5555,0.607380738
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2016,Q3,962,2126,0.452492944,2915,6313,0.461745604
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2016,Q3,427,757,0.564068692,1569,2630,0.596577947
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2016,Q3,1238,2462,0.502843217,4101,8044,0.509820985
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2016,Q3,551,860,0.640697674,1805,2925,0.617094017
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2016,Q3,1836,4786,0.383618888,5607,14331,0.391249738
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2016,Q3,501,1007,0.497517378,1774,3397,0.522225493
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2016,Q3,1957,4193,0.466730265,5708,12291,0.464404849
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2016,Q3,630,1092,0.576923077,2103,3708,0.567152104
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2016,Q3,3793,8979,0.422430115,11315,26622,0.425024416
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2016,Q3,1131,2099,0.538828013,3877,7105,0.545672062
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2016,Q4,574,2366,0.24260355,2781,10709,0.259688113
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2016,Q4,160,499,0.320641283,663,2049,0.323572474
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2016,Q4,242,1367,0.177029993,1161,5989,0.193855402
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2016,Q4,68,237,0.286919831,273,1004,0.271912351
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2016,Q4,332,999,0.332332332,1620,4720,0.343220339
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2016,Q4,92,262,0.351145038,390,1045,0.373205742
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2016,Q4,958,1781,0.537900056,2987,5457,0.54737035
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2016,Q4,611,1106,0.55244123,2321,4256,0.545347744
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2016,Q4,347,675,0.514074074,666,1201,0.554537885
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2016,Q4,15,72,0.208333333,78,318,0.245283019
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2016,Q4,15,72,0.208333333,78,318,0.245283019
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2016,Q4,2031,4080,0.497794118,9047,18437,0.490698053
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2016,Q4,1270,2000,0.635,4644,7555,0.614692257
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2016,Q4,995,2068,0.481141199,3910,8381,0.46653144
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2016,Q4,608,964,0.630705394,2177,3594,0.605731775
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2016,Q4,1036,2012,0.514910537,5137,10056,0.5108393
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2016,Q4,662,1036,0.638996139,2467,3961,0.62282252
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2016,Q4,1863,4613,0.40385866,7470,18944,0.394320101
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2016,Q4,676,1201,0.56286428,2450,4598,0.532840365
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2016,Q4,1715,3686,0.46527401,7423,15977,0.46460537
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2016,Q4,754,1298,0.580893683,2857,5006,0.570715142
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2016,Q4,3578,8299,0.431136281,14893,34921,0.426476905
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2016,Q4,1430,2499,0.572228892,5307,9604,0.552582257
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2015,Q1,757,2764,0.273878437,757,2764,0.273878437
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2015,Q1,204,631,0.323296355,204,631,0.323296355
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2015,Q1,364,1607,0.226509023,364,1607,0.226509023
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2015,Q1,81,320,0.253125,81,320,0.253125
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2015,Q1,393,1157,0.339671564,393,1157,0.339671564
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2015,Q1,123,311,0.395498392,123,311,0.395498392
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2015,Q1,28,73,0.383561644,28,73,0.383561644
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2015,Q1,28,73,0.383561644,28,73,0.383561644
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2015,Q1,2848,5527,0.515288583,2848,5527,0.515288583
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2015,Q1,1262,2001,0.630684658,1262,2001,0.630684658
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2015,Q1,1508,2991,0.504179204,1508,2991,0.504179204
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2015,Q1,654,1055,0.619905213,654,1055,0.619905213
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2015,Q1,1340,2536,0.528391167,1340,2536,0.528391167
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2015,Q1,608,946,0.642706131,608,946,0.642706131
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2015,Q1,1900,4671,0.406765147,1900,4671,0.406765147
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2015,Q1,735,1375,0.534545455,735,1375,0.534545455
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2015,Q1,1733,3693,0.469266179,1733,3693,0.469266179
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2015,Q1,731,1257,0.581543357,731,1257,0.581543357
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2015,Q1,3633,8364,0.434361549,3633,8364,0.434361549
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2015,Q1,1466,2632,0.556990881,1466,2632,0.556990881
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2015,Q2,737,2893,0.254752852,1494,5657,0.264097578
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2015,Q2,192,643,0.298600311,396,1274,0.310832025
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2015,Q2,364,1680,0.216666667,728,3287,0.221478552
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2015,Q2,90,350,0.257142857,171,670,0.255223881
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2015,Q2,373,1213,0.307502061,766,2370,0.323206751
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2015,Q2,102,293,0.348122867,225,604,0.372516556
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2015,Q2,28,71,0.394366197,56,144,0.388888889
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2015,Q2,28,71,0.394366197,56,144,0.388888889
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2015,Q2,2860,5904,0.484417344,5708,11431,0.499343889
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2015,Q2,1318,2146,0.61416589,2580,4147,0.622136484
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2015,Q2,1517,3204,0.473470662,3025,6195,0.488297014
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2015,Q2,653,1079,0.605189991,1307,2134,0.612464855
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2015,Q2,1343,2700,0.497407407,2683,5236,0.512414057
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2015,Q2,665,1067,0.623242737,1273,2013,0.632389468
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2015,Q2,1909,4955,0.385267407,3809,9626,0.395699148
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2015,Q2,743,1429,0.519944017,1478,2804,0.527104137
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2015,Q2,1716,3913,0.438538206,3449,7606,0.453457796
